target,predicted
49,49
49,49
49,49
42,8
33,12
33,1
33,8
33,12
42,8
42,12
25,12
25,12
48,12
48,34
48,21
48,27
48,49
48,38
48,49
48,34
18,8
5,21
42,8
18,8
19,16
19,8
19,2
19,20
46,21
46,2
40,12
18,2
18,16
33,32
4,34
7,34
2,8
2,12
26,21
26,39
26,12
33,8
5,12
5,12
5,12
26,8
7,21
18,40
9,1
9,12
46,16
18,8
7,8
7,41
16,16
16,16
16,16
16,16
27,32
27,12
18,8
9,8
36,16
2,12
2,40
46,16
46,8
41,8
41,16
5,20
5,8
46,12
46,12
37,38
18,1
24,30
27,12
27,32
24,21
4,14
24,0
24,1
26,8
9,16
46,8
21,39
21,49
19,8
24,49
21,49
41,8
41,16
32,49
9,1
14,8
14,2
33,38
33,20
10,2
47,16
47,8
47,8
47,8
47,16
47,8
10,16
5,49
5,39
19,8
40,1
40,8
10,16
16,16
16,8
16,16
16,8
13,27
1,1
1,1
1,1
1,1
10,16
26,32
12,12
12,1
1,1
45,16
45,8
45,20
19,8
19,40
41,16
41,16
45,32
45,1
45,12
10,8
11,16
11,8
11,8
20,38
20,27
20,49
32,27
26,1
21,39
15,37
45,8
17,27
41,12
41,8
37,27
24,39
1,1
12,1
12,20
12,12
24,48
21,1
44,2
23,30
13,16
13,27
32,27
37,27
17,1
27,12
27,12
27,12
27,2
36,16
36,16
36,16
36,8
36,16
32,30
9,32
9,20
15,27
3,42
3,8
40,27
40,12
40,8
34,34
43,17
43,1
43,1
43,39
38,38
43,8
43,8
23,21
32,1
10,8
24,24
43,30
45,12
34,30
38,37
28,8
10,16
17,12
38,37
10,16
13,16
12,1
26,12
17,12
32,37
32,27
38,37
3,8
3,16
3,16
36,16
30,34
30,30
30,24
7,8
7,16
12,12
12,12
0,21
11,16
11,16
14,16
17,42
1,21
28,8
28,8
0,12
28,8
28,8
21,30
0,38
21,39
20,12
20,8
20,12
32,27
21,1
30,38
17,40
44,17
44,32
44,1
44,17
44,8
30,30
34,30
17,42
17,17
14,16
14,14
34,30
38,38
29,12
29,12
29,12
9,30
15,49
15,49
29,1
8,8
8,8
8,8
8,8
30,27
37,34
22,12
22,12
22,8
22,8
22,40
22,27
22,8
43,16
7,20
7,32
28,8
38,32
0,30
31,38
0,49
40,12
40,8
13,42
36,8
38,37
0,12
29,39
25,8
25,12
31,38
44,12
11,8
11,8
13,8
13,40
8,40
8,8
8,8
6,12
28,17
28,17
15,1
23,38
49,49
49,32
49,12
37,27
25,21
25,49
38,49
0,49
6,40
6,8
31,21
31,30
44,12
31,38
13,8
39,39
39,39
39,1
39,1
29,30
31,0
11,16
31,2
37,16
39,49
39,12
39,30
6,12
23,8
23,8
22,12
23,2
0,49
1,1
37,12
37,21
23,8
23,8
31,1
29,8
30,39
15,20
15,32
15,27
39,39
34,30
29,49
3,8
3,16
3,16
34,30
14,12
34,30
35,8
35,8
35,16
35,12
35,16
35,8
35,8
35,16
25,49
25,27
14,16
14,16
6,27
2,12
6,2
6,12
8,8
2,20
2,20
2,8
49,38
49,38
47,8
6,27
47,8
30,30
34,34
20,17
20,21
42,17
42,17
42,8
42,8
4,40
4,27
4,16
4,34
4,49
4,12
